Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
04/29/2011,AQS,170316004,1,0.9,ppm,10,COM ED MAINTENANCE AREA,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8721168410596,-87.8290802510295
04/29/2011,AQS,171430036,1,1.0,ppm,11,COMMERCIAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,37900,"Peoria, IL",17,Illinois,143,Peoria,40.7000719734901,-89.6134137467008
04/29/2011,AQS,171630010,1,0.4,ppm,5,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/29/2011,AQS,171670008,1,0.5,ppm,6,FEDERAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,44100,"Springfield, IL",17,Illinois,167,Sangamon,39.7993091983669,-89.6476078887195
04/29/2011,AQS,172010011,1,0.7,ppm,8,CITY HALL,24,100.0,42101,Carbon monoxide,54.0,40420,"Rockford, IL",17,Illinois,201,Winnebago,42.2676735265954,-89.0878509189793
04/29/2012,AQS,170310063,1,0.2,ppm,2,CTA BUILDING,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
04/29/2012,AQS,170313103,1,0.4,ppm,5,IEPA TRAILER,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
04/29/2012,AQS,170314002,1,0.5,ppm,6,COOK COUNTY TRAILER,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/29/2012,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/29/2012,AQS,170316004,1,0.3,ppm,3,COM ED MAINTENANCE AREA,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8721168410596,-87.8290802510295
04/29/2012,AQS,171430036,1,0.5,ppm,6,COMMERCIAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,37900,"Peoria, IL",17,Illinois,143,Peoria,40.7000719734901,-89.6134137467008
04/29/2012,AQS,171630010,1,0.5,ppm,6,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/29/2012,AQS,171670008,1,0.5,ppm,6,FEDERAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,44100,"Springfield, IL",17,Illinois,167,Sangamon,39.7993091983669,-89.6476078887195
04/29/2012,AQS,172010011,1,0.3,ppm,3,CITY HALL,24,100.0,42101,Carbon monoxide,67.0,40420,"Rockford, IL",17,Illinois,201,Winnebago,42.2676735265954,-89.0878509189793
04/29/2013,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/29/2013,AQS,171630010,1,0.5,ppm,6,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/29/2014,AQS,170191001,1,0.1,ppm,1,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/29/2014,AQS,171630010,1,0.3,ppm,3,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/29/2015,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,18,75.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/29/2015,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/29/2015,AQS,171630010,1,0.6,ppm,7,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/29/2016,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/29/2016,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/29/2016,AQS,171630010,1,0.4,ppm,5,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/29/2017,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/29/2017,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/29/2017,AQS,171630010,1,0.3,ppm,3,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/29/2018,AQS,171630010,1,0.5,ppm,6,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/29/2019,AQS,170310119,1,0.3,ppm,3,Kingery Near Road #1,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/29/2019,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/29/2019,AQS,171630010,1,0.4,ppm,5,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/29/2020,AQS,170191001,1,0.1,ppm,1,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/29/2020,AQS,170310119,1,0.3,ppm,3,Kingery Near Road #1,10,42.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/29/2020,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/30/2011,AQS,170310063,1,0.5,ppm,6,CTA BUILDING,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
04/30/2011,AQS,170313103,1,0.5,ppm,6,IEPA TRAILER,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
04/30/2011,AQS,170314002,1,0.5,ppm,6,COOK COUNTY TRAILER,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/30/2011,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/30/2011,AQS,170316004,1,1.0,ppm,11,COM ED MAINTENANCE AREA,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8721168410596,-87.8290802510295
04/30/2011,AQS,171430036,1,1.0,ppm,11,COMMERCIAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,37900,"Peoria, IL",17,Illinois,143,Peoria,40.7000719734901,-89.6134137467008
04/30/2011,AQS,171630010,1,0.4,ppm,5,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/30/2011,AQS,171670008,1,0.4,ppm,5,FEDERAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,44100,"Springfield, IL",17,Illinois,167,Sangamon,39.7993091983669,-89.6476078887195
04/30/2011,AQS,172010011,1,0.3,ppm,3,CITY HALL,24,100.0,42101,Carbon monoxide,54.0,40420,"Rockford, IL",17,Illinois,201,Winnebago,42.2676735265954,-89.0878509189793
04/30/2012,AQS,170310063,1,1.1,ppm,13,CTA BUILDING,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
04/30/2012,AQS,170313103,1,0.7,ppm,8,IEPA TRAILER,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
04/30/2012,AQS,170314002,1,0.6,ppm,7,COOK COUNTY TRAILER,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/30/2012,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/30/2012,AQS,170316004,1,0.5,ppm,6,COM ED MAINTENANCE AREA,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8721168410596,-87.8290802510295
04/30/2012,AQS,171430036,1,0.7,ppm,8,COMMERCIAL BUILDING,17,71.0,42101,Carbon monoxide,54.0,37900,"Peoria, IL",17,Illinois,143,Peoria,40.7000719734901,-89.6134137467008
04/30/2012,AQS,171630010,1,0.5,ppm,6,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/30/2012,AQS,171670008,1,0.4,ppm,5,FEDERAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,44100,"Springfield, IL",17,Illinois,167,Sangamon,39.7993091983669,-89.6476078887195
04/30/2012,AQS,172010011,1,0.8,ppm,9,CITY HALL,24,100.0,42101,Carbon monoxide,67.0,40420,"Rockford, IL",17,Illinois,201,Winnebago,42.2676735265954,-89.0878509189793
04/30/2013,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/30/2013,AQS,171630010,1,0.3,ppm,3,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/30/2014,AQS,170191001,1,0.1,ppm,1,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/30/2014,AQS,171630010,1,0.4,ppm,5,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/30/2015,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/30/2015,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/30/2015,AQS,171630010,1,0.5,ppm,6,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/30/2016,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/30/2016,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/30/2016,AQS,171630010,1,0.4,ppm,5,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/30/2017,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/30/2017,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/30/2017,AQS,171630010,1,0.3,ppm,3,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/30/2018,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,13,54.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/30/2018,AQS,171630010,1,0.3,ppm,3,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/30/2019,AQS,170310119,1,0.6,ppm,7,Kingery Near Road #1,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/30/2019,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,7,29.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
04/30/2019,AQS,171630010,1,0.5,ppm,6,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
04/30/2020,AQS,170191001,1,0.1,ppm,1,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
04/30/2020,AQS,170310119,1,0.2,ppm,2,Kingery Near Road #1,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
04/30/2020,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
05/01/2011,AQS,170310063,1,0.4,ppm,5,CTA BUILDING,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/01/2011,AQS,170313103,1,0.4,ppm,5,IEPA TRAILER,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
05/01/2011,AQS,170314002,1,0.3,ppm,3,COOK COUNTY TRAILER,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/01/2011,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
05/01/2011,AQS,170316004,1,0.7,ppm,8,COM ED MAINTENANCE AREA,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8721168410596,-87.8290802510295
05/01/2011,AQS,171430036,1,0.9,ppm,10,COMMERCIAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,37900,"Peoria, IL",17,Illinois,143,Peoria,40.7000719734901,-89.6134137467008
05/01/2011,AQS,171630010,1,0.4,ppm,5,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
05/01/2011,AQS,171670008,1,0.5,ppm,6,FEDERAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,44100,"Springfield, IL",17,Illinois,167,Sangamon,39.7993091983669,-89.6476078887195
05/01/2011,AQS,172010011,1,0.3,ppm,3,CITY HALL,24,100.0,42101,Carbon monoxide,54.0,40420,"Rockford, IL",17,Illinois,201,Winnebago,42.2676735265954,-89.0878509189793
05/01/2012,AQS,170310063,1,0.6,ppm,7,CTA BUILDING,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/01/2012,AQS,170313103,1,0.6,ppm,7,IEPA TRAILER,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
05/01/2012,AQS,170314002,1,0.7,ppm,8,COOK COUNTY TRAILER,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/01/2012,AQS,170314201,1,0.4,ppm,5,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
05/01/2012,AQS,170316004,1,0.5,ppm,6,COM ED MAINTENANCE AREA,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8721168410596,-87.8290802510295
05/01/2012,AQS,171430036,1,1.0,ppm,11,COMMERCIAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,37900,"Peoria, IL",17,Illinois,143,Peoria,40.7000719734901,-89.6134137467008
05/01/2012,AQS,171630010,1,0.6,ppm,7,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
05/01/2012,AQS,171670008,1,0.6,ppm,7,FEDERAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,44100,"Springfield, IL",17,Illinois,167,Sangamon,39.7993091983669,-89.6476078887195
05/01/2012,AQS,172010011,1,0.6,ppm,7,CITY HALL,24,100.0,42101,Carbon monoxide,67.0,40420,"Rockford, IL",17,Illinois,201,Winnebago,42.2676735265954,-89.0878509189793
05/01/2013,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
05/01/2013,AQS,171630010,1,0.5,ppm,6,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
05/01/2014,AQS,170191001,1,0.1,ppm,1,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
05/01/2014,AQS,171630010,1,0.3,ppm,3,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
05/01/2015,AQS,170191001,1,0.1,ppm,1,ISWS CLIMATE STATION,18,75.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
05/01/2015,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
05/01/2015,AQS,171630010,1,0.4,ppm,5,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
05/01/2016,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
05/01/2016,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
05/01/2016,AQS,171630010,1,0.4,ppm,5,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
05/01/2017,AQS,170191001,1,0.1,ppm,1,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
05/01/2017,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
05/01/2017,AQS,171630010,1,0.2,ppm,2,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
05/01/2018,AQS,170191001,1,0.2,ppm,2,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
05/01/2018,AQS,171630010,1,0.3,ppm,3,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
05/01/2019,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
05/01/2019,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,6,25.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
05/01/2019,AQS,171630010,1,0.4,ppm,5,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
05/01/2020,AQS,170191001,1,0.1,ppm,1,ISWS CLIMATE STATION,24,100.0,42101,Carbon monoxide,593.0,16580,"Champaign-Urbana, IL",17,Illinois,19,Champaign,40.05278,-88.37251
05/01/2020,AQS,170310119,1,0.5,ppm,6,Kingery Near Road #1,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.5786196210494,-87.5574060746384
05/01/2020,AQS,170314201,1,0.3,ppm,3,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
05/02/2011,AQS,170310063,1,0.5,ppm,6,CTA BUILDING,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/02/2011,AQS,170313103,1,0.5,ppm,6,IEPA TRAILER,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.9651934814238,-87.8762647334973
05/02/2011,AQS,170314002,1,0.3,ppm,3,COOK COUNTY TRAILER,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/02/2011,AQS,170314201,1,0.2,ppm,2,NORTHBROOK WATER PLANT,24,100.0,42101,Carbon monoxide,554.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.139996190948,-87.7992269168431
05/02/2011,AQS,170316004,1,0.6,ppm,7,COM ED MAINTENANCE AREA,24,100.0,42101,Carbon monoxide,93.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8721168410596,-87.8290802510295
05/02/2011,AQS,171430036,1,0.9,ppm,10,COMMERCIAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,37900,"Peoria, IL",17,Illinois,143,Peoria,40.7000719734901,-89.6134137467008
05/02/2011,AQS,171630010,1,0.4,ppm,5,IEPA-RAPS TRAILER,24,100.0,42101,Carbon monoxide,54.0,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.6120344810656,-90.1604766324869
05/02/2011,AQS,171670008,1,0.4,ppm,5,FEDERAL BUILDING,24,100.0,42101,Carbon monoxide,54.0,44100,"Springfield, IL",17,Illinois,167,Sangamon,39.7993091983669,-89.6476078887195
05/02/2011,AQS,172010011,1,0.3,ppm,3,CITY HALL,24,100.0,42101,Carbon monoxide,54.0,40420,"Rockford, IL",17,Illinois,201,Winnebago,42.2676735265954,-89.0878509189793
05/02/2012,AQS,170310063,1,0.7,ppm,8,CTA BUILDING,24,100.0,42101,Carbon monoxide,54.0,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
