Local Site Name,Month_Year,monthly_value,Site Latitude,Site Longitude,pollutant
SPRINGFIELD PUMP STATION,2023-01,47.94444444444444,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2023-02,41.5625,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2023-03,39.729729729729726,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2023-04,38.74285714285714,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2023-05,47.916666666666664,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2023-06,76.45714285714286,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2023-07,57.30555555555556,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2023-08,47.55882352941177,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2023-09,44.31428571428572,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2023-10,42.515151515151516,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2023-11,50.51428571428571,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2023-12,50.03225806451613,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-01,49.32432432432432,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-02,51.333333333333336,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-03,41.2,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-04,31.285714285714285,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-05,31.0625,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-06,28.6,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-07,35.30555555555556,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-08,37.75,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-09,38.22857142857143,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-10,40.90909090909091,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-11,42.17857142857143,41.912739,-87.722673,2.5
SPRINGFIELD PUMP STATION,2024-12,44.354838709677416,41.912739,-87.722673,2.5
VILLAGE GARAGE,2011-01,58.83870967741935,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2011-02,48.035714285714285,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2011-03,42.67741935483871,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2011-04,51.77777777777778,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2011-05,49.851851851851855,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2011-06,57.34782608695652,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2011-07,67.35483870967742,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2011-08,60.0,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2011-09,46.5,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2011-10,46.13793103448276,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2011-11,49.48275862068966,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2011-12,47.774193548387096,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-01,44.645161290322584,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-02,54.208333333333336,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-03,50.733333333333334,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-04,47.86666666666667,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-05,57.645161290322584,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-06,57.310344827586206,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-07,50.793103448275865,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-08,50.44444444444444,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-09,53.7,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-10,35.38709677419355,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-11,52.714285714285715,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2012-12,52.83870967741935,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-01,49.36666666666667,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-02,46.392857142857146,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-03,40.58064516129032,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-04,35.63333333333333,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-05,53.096774193548384,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-06,55.407407407407405,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-07,52.88,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-08,55.8,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-09,52.6,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-10,54.58064516129032,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-11,49.0,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2013-12,56.06666666666667,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-01,43.035714285714285,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-02,55.25,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-03,50.645161290322584,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-04,51.642857142857146,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-05,47.3,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-06,55.46666666666667,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-07,58.6551724137931,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-08,64.1875,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-09,51.542857142857144,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-10,32.97142857142857,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-11,31.685714285714287,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2014-12,40.24324324324324,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2015-01,42.82857142857143,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2015-02,41.275862068965516,41.6709918952829,-87.7324568962847,2.5
VILLAGE GARAGE,2015-03,43.72222222222222,41.6709918952829,-87.7324568962847,2.5
